# class	signature	evidence	callers
net.runelite.api.Client	getFriendContainer(): FriendContainer	SUBSCRIBE	1
net.runelite.api.Client	getFriendsChatManager(): FriendsChatManager	SUBSCRIBE	2
net.runelite.api.Client	getGameCycle(): int	LAMBDA,SUBSCRIBE	5
net.runelite.api.Client	getGameState(): GameState	ASSERT,LAMBDA,SUBSCRIBE	51
net.runelite.api.Client	getGuestClanChannel(): ClanChannel	SUBSCRIBE	1
net.runelite.api.Client	getHintArrowNpc(): NPC	SUBSCRIBE	1
net.runelite.api.Client	getHintArrowPoint(): WorldPoint	SUBSCRIBE	1
net.runelite.api.Client	getIgnoreContainer(): NameableContainer	SUBSCRIBE	1
net.runelite.api.Client	getIndexConfig(): IndexDataBase	LAMBDA	1
net.runelite.api.Client	getIndexScripts(): IndexDataBase	SUBSCRIBE	1
net.runelite.api.Client	getIndexSprites(): IndexDataBase	ASSERT	1
net.runelite.api.Client	getIntStack(): int[]	SUBSCRIBE	25
net.runelite.api.Client	getIntStackSize(): int	SUBSCRIBE	24
net.runelite.api.Client	getItemContainer(InventoryID): ItemContainer	SUBSCRIBE	1
net.runelite.api.Client	getItemContainer(int): ItemContainer	ASSERT,LAMBDA,SUBSCRIBE	24
net.runelite.api.Client	getItemContainers(): HashTable	LAMBDA	1
net.runelite.api.Client	getItemCount(): int	ASSERT,SUBSCRIBE	2
net.runelite.api.Client	getItemDefinition(int): ItemComposition	ASSERT,LAMBDA,SUBSCRIBE	27
net.runelite.api.Client	getKeyboardIdleTicks(): int	SUBSCRIBE	1
net.runelite.api.Client	getLocalDestinationLocation(): LocalPoint	SUBSCRIBE	2
net.runelite.api.Client	getLocalPlayer(): Player	LAMBDA,SUBSCRIBE	96
net.runelite.api.Client	getMapElementConfig(int): MapElementConfig	SUBSCRIBE	1
net.runelite.api.Client	getMenu(): Menu	SUBSCRIBE	6
net.runelite.api.Client	getMenuEntries(): MenuEntry[]	SUBSCRIBE	13
net.runelite.api.Client	getMessages(): IterableHashTable	SUBSCRIBE	3
net.runelite.api.Client	getModIcons(): IndexedSprite[]	ASSERT,LAMBDA,SUBSCRIBE	3
net.runelite.api.Client	getMouseCanvasPosition(): Point	SUBSCRIBE	3
net.runelite.api.Client	getMouseCurrentButton(): int	SUBSCRIBE	3
net.runelite.api.Client	getMouseLastPressedMillis(): long	SUBSCRIBE	1
net.runelite.api.Client	getNpcDefinition(int): NPCComposition	LAMBDA,SUBSCRIBE	7
net.runelite.api.Client	getObjectDefinition(int): ObjectComposition	LAMBDA,SUBSCRIBE	11
net.runelite.api.Client	getObjectStack(): Object[]	SUBSCRIBE	11
net.runelite.api.Client	getObjectStackSize(): int	SUBSCRIBE	11
net.runelite.api.Client	getOculusOrbFocalPointX(): int	SUBSCRIBE	1
net.runelite.api.Client	getOculusOrbFocalPointY(): int	SUBSCRIBE	1
net.runelite.api.Client	getOculusOrbState(): int	SUBSCRIBE	1
net.runelite.api.Client	getOverallExperience(): long	SUBSCRIBE	5
net.runelite.api.Client	getPlane(): int	SUBSCRIBE	10
net.runelite.api.Client	getPlayers(): List	LAMBDA	1
net.runelite.api.Client	getPreferences(): Preferences	SUBSCRIBE	2
net.runelite.api.Client	getRealSkillLevel(Skill): int	LAMBDA,SUBSCRIBE	9
net.runelite.api.Client	getRealSkillLevels(): int[]	SUBSCRIBE	1
net.runelite.api.Client	getRevision(): int	SUBSCRIBE	1
net.runelite.api.Client	getScene(): Scene	LAMBDA,SUBSCRIBE	4
net.runelite.api.Client	getScriptActiveWidget(): Widget	SUBSCRIBE	2
net.runelite.api.Client	getSelectedSceneTile(): Tile	SUBSCRIBE	1
net.runelite.api.Client	getSelectedWidget(): Widget	SUBSCRIBE	2
net.runelite.api.Client	getSkillExperience(Skill): int	LAMBDA,SUBSCRIBE	5
net.runelite.api.Client	getSkillExperiences(): int[]	SUBSCRIBE	1
net.runelite.api.Client	getSpriteOverrides(): Map	LAMBDA	4
net.runelite.api.Client	getSprites(IndexDataBase, int, int): SpritePixels[]	ASSERT	1
net.runelite.api.Client	getStructComposition(int): StructComposition	LAMBDA	1
net.runelite.api.Client	getTextureProvider(): TextureProvider	SUBSCRIBE	1
net.runelite.api.Client	getTickCount(): int	LAMBDA,SUBSCRIBE	36
net.runelite.api.Client	getTopLevelWorldView(): WorldView	LAMBDA,SUBSCRIBE	17
net.runelite.api.Client	getUsername(): String	SUBSCRIBE	1
net.runelite.api.Client	getVarbit(int): VarbitComposition	LAMBDA,SUBSCRIBE	2
net.runelite.api.Client	getVarbitValue(int): int	ASSERT,LAMBDA,SUBSCRIBE	36
net.runelite.api.Client	getVarbitValue(int[], int): int	SUBSCRIBE	2
net.runelite.api.Client	getVarcIntValue(int): int	SUBSCRIBE	1
net.runelite.api.Client	getVarcMap(): Map	SUBSCRIBE	2
net.runelite.api.Client	getVarcStrValue(int): String	LAMBDA,SUBSCRIBE	10
net.runelite.api.Client	getVarpValue(int): int	LAMBDA,SUBSCRIBE	14
net.runelite.api.Client	getVarps(): int[]	SUBSCRIBE	2
net.runelite.api.Client	getWidget(WidgetInfo): Widget	LAMBDA	1
net.runelite.api.Client	getWidget(int): Widget	LAMBDA,SUBSCRIBE	98
net.runelite.api.Client	getWidget(int, int): Widget	ASSERT,LAMBDA,SUBSCRIBE	10
net.runelite.api.Client	getWidgetRoots(): Widget[]	LAMBDA,SUBSCRIBE	8
net.runelite.api.Client	getWidgetSpriteCache(): NodeCache	LAMBDA	2
net.runelite.api.Client	getWorld(): int	LAMBDA,SUBSCRIBE	14
net.runelite.api.Client	getWorldMap(): WorldMap	SUBSCRIBE	1
net.runelite.api.Client	getWorldType(): EnumSet	LAMBDA,SUBSCRIBE	5
net.runelite.api.Client	getWorldView(int): WorldView	SUBSCRIBE	3
net.runelite.api.Client	hopToWorld(World): void	LAMBDA,SUBSCRIBE	2
net.runelite.api.Client	invalidateStretching(boolean): void	SUBSCRIBE	1
net.runelite.api.Client	isClientThread(): boolean	ASSERT	12
net.runelite.api.Client	isInInstancedRegion(): boolean	LAMBDA,SUBSCRIBE	5
net.runelite.api.Client	isKeyPressed(int): boolean	SUBSCRIBE	9
net.runelite.api.Client	isMenuOpen(): boolean	SUBSCRIBE	8
net.runelite.api.Client	isPrayerActive(Prayer): boolean	SUBSCRIBE	1
net.runelite.api.Client	isResized(): boolean	LAMBDA,SUBSCRIBE	3
net.runelite.api.Client	isWidgetSelected(): boolean	SUBSCRIBE	1
net.runelite.api.Client	loadAnimation(int): Animation	LAMBDA	2
net.runelite.api.Client	menuAction(int, int, MenuAction, int, int, String, String): void	LAMBDA	1
net.runelite.api.Client	openInterface(int, int, int): WidgetNode	LAMBDA	1
net.runelite.api.Client	openWorldHopper(): void	LAMBDA,SUBSCRIBE	2
net.runelite.api.Client	playSoundEffect(int): void	LAMBDA,SUBSCRIBE	2
net.runelite.api.Client	playSoundEffect(int, int): void	SUBSCRIBE	1
net.runelite.api.Client	queueChangedSkill(Skill): void	LAMBDA,SUBSCRIBE	2
net.runelite.api.Client	queueChangedVarp(int): void	SUBSCRIBE	1
net.runelite.api.Client	refreshChat(): void	LAMBDA,SUBSCRIBE	3
net.runelite.api.Client	resetHealthBarCaches(): void	LAMBDA	1
net.runelite.api.Client	resizeCanvas(): void	LAMBDA	2
net.runelite.api.Client	runScript(Object[]): void	LAMBDA,SUBSCRIBE	27
net.runelite.api.Client	setDraggedOnWidget(Widget): void	SUBSCRIBE	2
net.runelite.api.Client	setDrawCallbacks(DrawCallbacks): void	LAMBDA	2
net.runelite.api.Client	setExpandedMapLoading(int): void	LAMBDA	3
net.runelite.api.Client	setGameState(GameState): void	LAMBDA	8
net.runelite.api.Client	setGeSearchResultCount(int): void	SUBSCRIBE	2
net.runelite.api.Client	setGeSearchResultIds(short[]): void	SUBSCRIBE	2
net.runelite.api.Client	setGeSearchResultIndex(int): void	SUBSCRIBE	2
net.runelite.api.Client	setGpuFlags(int): void	LAMBDA,SUBSCRIBE	3
net.runelite.api.Client	setHintArrow(NPC): void	SUBSCRIBE	3
net.runelite.api.Client	setHintArrow(WorldPoint): void	SUBSCRIBE	6
net.runelite.api.Client	setIdleTimeout(int): void	SUBSCRIBE	1
net.runelite.api.Client	setInventoryDragDelay(int): void	LAMBDA	2
net.runelite.api.Client	setLoginScreen(SpritePixels): void	LAMBDA	2
net.runelite.api.Client	setMenuEntries(MenuEntry[]): void	SUBSCRIBE	3
net.runelite.api.Client	setMinimapZoom(boolean): void	SUBSCRIBE	1
net.runelite.api.Client	setModIcons(IndexedSprite[]): void	ASSERT,LAMBDA	2
net.runelite.api.Client	setShouldRenderLoginScreenFire(boolean): void	LAMBDA	2
net.runelite.api.Client	setSkyboxColor(int): void	SUBSCRIBE	2
net.runelite.api.Client	setUnlockedFps(boolean): void	LAMBDA	2
net.runelite.api.Client	setUnlockedFpsTarget(int): void	LAMBDA	1
net.runelite.api.Client	setVarbitValue(int[], int, int): void	SUBSCRIBE	2
net.runelite.api.Client	setVarcIntValue(int, int): void	LAMBDA	3
net.runelite.api.Client	setVarcStrValue(int, String): void	LAMBDA	7
net.runelite.api.Client	setWidgetSelected(boolean): void	SUBSCRIBE	2
net.runelite.api.CollisionData	getFlags(): int[][]	LAMBDA	1
net.runelite.api.DecorativeObject	getId(): int	SUBSCRIBE	3
net.runelite.api.Deque	clear(): void	SUBSCRIBE	2
net.runelite.api.EnumComposition	getIntValue(int): int	SUBSCRIBE	2
net.runelite.api.EquipmentInventorySlot	getSlotIdx(): int	LAMBDA,SUBSCRIBE	3
net.runelite.api.EquipmentInventorySlot	values(): EquipmentInventorySlot[]	ASSERT,LAMBDA	2
net.runelite.api.Experience	getCombatLevelPrecise(int, int, int, int, int, int, int): double	SUBSCRIBE	2
net.runelite.api.Experience	getLevelForXp(int): int	SUBSCRIBE	4
net.runelite.api.Experience	getXpForLevel(int): int	SUBSCRIBE	1
net.runelite.api.FriendsChatManager	getCount(): int	SUBSCRIBE	2
net.runelite.api.FriendsChatManager	getSize(): int	SUBSCRIBE	1
net.runelite.api.FriendsChatMember	getName(): String	SUBSCRIBE	2
net.runelite.api.FriendsChatMember	getRank(): FriendsChatRank	SUBSCRIBE	2
net.runelite.api.FriendsChatMember	getWorld(): int	SUBSCRIBE	2
net.runelite.api.FriendsChatRank	getValue(): int	SUBSCRIBE	2
net.runelite.api.GameObject	getId(): int	SUBSCRIBE	15
net.runelite.api.GameObject	getOrientation(): int	SUBSCRIBE	1
net.runelite.api.GameObject	getWorldLocation(): WorldPoint	SUBSCRIBE	5
net.runelite.api.GameObject	sizeX(): int	SUBSCRIBE	1
net.runelite.api.GameObject	sizeY(): int	SUBSCRIBE	1
net.runelite.api.GameState	getState(): int	ASSERT,LAMBDA,SUBSCRIBE	13
net.runelite.api.GameState	ordinal(): int	ASSERT,LAMBDA,SUBSCRIBE	22
net.runelite.api.GrandExchangeOffer	getItemId(): int	SUBSCRIBE	1
net.runelite.api.GrandExchangeOffer	getQuantitySold(): int	SUBSCRIBE	1
net.runelite.api.GrandExchangeOffer	getState(): GrandExchangeOfferState	SUBSCRIBE	1
net.runelite.api.GraphicsObject	getId(): int	SUBSCRIBE	3
net.runelite.api.GraphicsObject	getLocation(): LocalPoint	LAMBDA,SUBSCRIBE	2
net.runelite.api.GroundObject	getId(): int	SUBSCRIBE	1
net.runelite.api.GroundObject	getWorldLocation(): WorldPoint	SUBSCRIBE	1
net.runelite.api.HashTable	get(long): Node	SUBSCRIBE	1
net.runelite.api.HashTable	iterator(): Iterator	LAMBDA	1
net.runelite.api.HealthBarConfig	getHealthBarFrontSpriteId(): int	SUBSCRIBE	1
net.runelite.api.HealthBarConfig	setPadding(int): void	SUBSCRIBE	1
net.runelite.api.Hitsplat	getAmount(): int	SUBSCRIBE	4
net.runelite.api.Hitsplat	getHitsplatType(): int	SUBSCRIBE	1
net.runelite.api.Hitsplat	isMine(): boolean	SUBSCRIBE	4
net.runelite.api.Hitsplat	isOthers(): boolean	SUBSCRIBE	2
net.runelite.api.IndexDataBase	getFileIds(int): int[]	LAMBDA	1
net.runelite.api.IndexDataBase	isOverlayOutdated(): boolean	SUBSCRIBE	1
net.runelite.api.IndexedObjectSet	byIndex(int): Object	LAMBDA	3
net.runelite.api.IndexedObjectSet	iterator(): Iterator	LAMBDA,SUBSCRIBE	2
net.runelite.api.IndexedObjectSet	stream(): Stream	LAMBDA	1
net.runelite.api.Item	<init>(int, int): void	LAMBDA,SUBSCRIBE	2
net.runelite.api.Item	getId(): int	ASSERT,LAMBDA,SUBSCRIBE	13
net.runelite.api.Item	getQuantity(): int	ASSERT,LAMBDA,SUBSCRIBE	4
net.runelite.api.ItemComposition	getId(): int	LAMBDA,SUBSCRIBE	9
net.runelite.api.ItemComposition	getIntValue(int): int	SUBSCRIBE	1
net.runelite.api.ItemComposition	getLinkedNoteId(): int	LAMBDA	1
net.runelite.api.ItemComposition	getMembersName(): String	ASSERT,SUBSCRIBE	3
net.runelite.api.ItemComposition	getName(): String	ASSERT,LAMBDA,SUBSCRIBE	11
net.runelite.api.ItemComposition	getNote(): int	LAMBDA	1
net.runelite.api.ItemComposition	getPlaceholderTemplateId(): int	ASSERT	1
net.runelite.api.ItemComposition	getPrice(): int	LAMBDA	2
net.runelite.api.ItemComposition	getStringValue(int): String	SUBSCRIBE	1
net.runelite.api.ItemComposition	getSubops(): String[][]	LAMBDA	1
net.runelite.api.ItemComposition	isMembers(): boolean	LAMBDA	1
net.runelite.api.ItemComposition	isStackable(): boolean	LAMBDA	2
net.runelite.api.ItemComposition	isTradeable(): boolean	LAMBDA	1
net.runelite.api.ItemContainer	contains(int): boolean	SUBSCRIBE	5
net.runelite.api.ItemContainer	count(): int	SUBSCRIBE	2
net.runelite.api.ItemContainer	find(int): int	SUBSCRIBE	1
net.runelite.api.ItemContainer	getId(): int	LAMBDA	1
net.runelite.api.ItemContainer	getItem(int): Item	LAMBDA,SUBSCRIBE	2
net.runelite.api.ItemContainer	getItems(): Item[]	ASSERT,LAMBDA,SUBSCRIBE	20
net.runelite.api.ItemLayer	getHeight(): int	SUBSCRIBE	1
net.runelite.api.IterableHashTable	get(long): Node	SUBSCRIBE	3
net.runelite.api.Menu	createMenuEntry(int): MenuEntry	SUBSCRIBE	7
net.runelite.api.Menu	getMenuEntries(): MenuEntry[]	SUBSCRIBE	4
net.runelite.api.Menu	removeMenuEntry(MenuEntry): void	SUBSCRIBE	1
net.runelite.api.Menu	setMenuEntries(MenuEntry[]): void	SUBSCRIBE	2
net.runelite.api.MenuAction	getId(): int	SUBSCRIBE	9
net.runelite.api.MenuAction	of(int): MenuAction	LAMBDA,SUBSCRIBE	3
net.runelite.api.MenuAction	ordinal(): int	SUBSCRIBE	5
net.runelite.api.MenuEntry	createSubMenu(): Menu	SUBSCRIBE	4
net.runelite.api.MenuEntry	getIdentifier(): int	SUBSCRIBE	5
net.runelite.api.MenuEntry	getItemId(): int	SUBSCRIBE	1
net.runelite.api.MenuEntry	getNpc(): NPC	SUBSCRIBE	10
net.runelite.api.MenuEntry	getOption(): String	SUBSCRIBE	10
net.runelite.api.MenuEntry	getParam0(): int	SUBSCRIBE	4
net.runelite.api.MenuEntry	getParam1(): int	SUBSCRIBE	6
net.runelite.api.MenuEntry	getPlayer(): Player	SUBSCRIBE	4
net.runelite.api.MenuEntry	getTarget(): String	SUBSCRIBE	10
net.runelite.api.MenuEntry	getType(): MenuAction	SUBSCRIBE	12
net.runelite.api.MenuEntry	getWidget(): Widget	SUBSCRIBE	3
net.runelite.api.MenuEntry	getWorldViewId(): int	SUBSCRIBE	6
net.runelite.api.MenuEntry	onClick(Consumer): MenuEntry	SUBSCRIBE	18
net.runelite.api.MenuEntry	setDeprioritized(boolean): MenuEntry	SUBSCRIBE	3
net.runelite.api.MenuEntry	setForceLeftClick(boolean): MenuEntry	SUBSCRIBE	1
net.runelite.api.MenuEntry	setIdentifier(int): MenuEntry	SUBSCRIBE	7
net.runelite.api.MenuEntry	setItemId(int): MenuEntry	SUBSCRIBE	3
net.runelite.api.MenuEntry	setOption(String): MenuEntry	SUBSCRIBE	21
net.runelite.api.MenuEntry	setParam0(int): MenuEntry	SUBSCRIBE	6
net.runelite.api.MenuEntry	setParam1(int): MenuEntry	SUBSCRIBE	8
net.runelite.api.MenuEntry	setTarget(String): MenuEntry	SUBSCRIBE	25
net.runelite.api.MenuEntry	setType(MenuAction): MenuEntry	SUBSCRIBE	20
net.runelite.api.MenuEntry	setWorldViewId(int): MenuEntry	SUBSCRIBE	3
net.runelite.api.MessageNode	getId(): int	SUBSCRIBE	1
net.runelite.api.MessageNode	getName(): String	SUBSCRIBE	3
net.runelite.api.MessageNode	getRuneLiteFormatMessage(): String	SUBSCRIBE	1
net.runelite.api.MessageNode	getSender(): String	SUBSCRIBE	1
net.runelite.api.MessageNode	getTimestamp(): int	SUBSCRIBE	2
net.runelite.api.MessageNode	getType(): ChatMessageType	SUBSCRIBE	2
net.runelite.api.MessageNode	getValue(): String	SUBSCRIBE	6
net.runelite.api.MessageNode	setName(String): void	SUBSCRIBE	1
net.runelite.api.MessageNode	setRuneLiteFormatMessage(String): void	SUBSCRIBE	3
net.runelite.api.MessageNode	setTimestamp(int): void	SUBSCRIBE	1
net.runelite.api.MessageNode	setValue(String): void	SUBSCRIBE	4
net.runelite.api.NPC	getAnimation(): int	SUBSCRIBE	1
net.runelite.api.NPC	getComposition(): NPCComposition	LAMBDA	1
net.runelite.api.NPC	getId(): int	LAMBDA,SUBSCRIBE	39
net.runelite.api.NPC	getIdlePoseAnimation(): int	LAMBDA	1
net.runelite.api.NPC	getIndex(): int	LAMBDA,SUBSCRIBE	8
net.runelite.api.NPC	getInteracting(): Actor	SUBSCRIBE	1
net.runelite.api.NPC	getName(): String	SUBSCRIBE	5
net.runelite.api.NPC	getPoseAnimation(): int	LAMBDA	1
net.runelite.api.NPC	getTransformedComposition(): NPCComposition	SUBSCRIBE	2
net.runelite.api.NPC	getWorldLocation(): WorldPoint	SUBSCRIBE	4
net.runelite.api.NPC	isDead(): boolean	SUBSCRIBE	4
net.runelite.api.NPC	setDead(boolean): void	SUBSCRIBE	1
net.runelite.api.NPCComposition	getActions(): String[]	LAMBDA	1
net.runelite.api.NPCComposition	getCombatLevel(): int	SUBSCRIBE	1
net.runelite.api.NPCComposition	getId(): int	SUBSCRIBE	2
net.runelite.api.NPCComposition	getName(): String	LAMBDA,SUBSCRIBE	4
net.runelite.api.Nameable	getName(): String	SUBSCRIBE	2
net.runelite.api.Nameable	getPrevName(): String	SUBSCRIBE	1
net.runelite.api.NameableContainer	getCount(): int	SUBSCRIBE	1
net.runelite.api.NodeCache	reset(): void	LAMBDA	2
net.runelite.api.ObjectComposition	getId(): int	SUBSCRIBE	2
net.runelite.api.ObjectComposition	getImpostor(): ObjectComposition	LAMBDA,SUBSCRIBE	8
net.runelite.api.ObjectComposition	getImpostorIds(): int[]	LAMBDA,SUBSCRIBE	7
net.runelite.api.ObjectComposition	getName(): String	LAMBDA,SUBSCRIBE	3
net.runelite.api.Perspective	getClickbox(Client, WorldView, Model, int, int, int, int): Shape	LAMBDA	1
net.runelite.api.Perspective	getTileHeight(Client, LocalPoint, int): int	LAMBDA	1
net.runelite.api.Perspective	localToMinimap(Client, LocalPoint): Point	LAMBDA	2
net.runelite.api.Player	getAnimation(): int	LAMBDA,SUBSCRIBE	9
net.runelite.api.Player	getCanvasTilePoly(): Polygon	SUBSCRIBE	1
net.runelite.api.Player	getCombatLevel(): int	LAMBDA,SUBSCRIBE	4
net.runelite.api.Player	getGraphic(): int	SUBSCRIBE	2
net.runelite.api.Player	getHealthRatio(): int	LAMBDA,SUBSCRIBE	2
net.runelite.api.Player	getHealthScale(): int	LAMBDA	1
net.runelite.api.Player	getId(): int	SUBSCRIBE	1
net.runelite.api.Player	getIdlePoseAnimation(): int	LAMBDA	2
net.runelite.api.Player	getInteracting(): Actor	LAMBDA,SUBSCRIBE	7
net.runelite.api.Player	getLocalLocation(): LocalPoint	LAMBDA,SUBSCRIBE	11
net.runelite.api.Player	getName(): String	LAMBDA,SUBSCRIBE	18
net.runelite.api.Player	getOverheadIcon(): HeadIcon	LAMBDA	1
net.runelite.api.Player	getPlayerComposition(): PlayerComposition	SUBSCRIBE	1
net.runelite.api.Player	getPoseAnimation(): int	LAMBDA	3
net.runelite.api.Player	getSkullIcon(): int	LAMBDA	1
net.runelite.api.Player	getWorldLocation(): WorldPoint	LAMBDA,SUBSCRIBE	25
net.runelite.api.Player	getWorldView(): WorldView	LAMBDA	8
net.runelite.api.Player	isClanMember(): boolean	LAMBDA,SUBSCRIBE	4
net.runelite.api.Player	isFriend(): boolean	LAMBDA,SUBSCRIBE	2
net.runelite.api.Player	isFriendsChatMember(): boolean	LAMBDA,SUBSCRIBE	4
net.runelite.api.Player	isInteracting(): boolean	LAMBDA	3
net.runelite.api.Player	setAnimation(int): void	SUBSCRIBE	1
net.runelite.api.Player	setAnimationFrame(int): void	SUBSCRIBE	1
net.runelite.api.Player	setGraphic(int): void	SUBSCRIBE	1
net.runelite.api.Player	setIdlePoseAnimation(int): void	SUBSCRIBE	1
net.runelite.api.Player	setPoseAnimation(int): void	SUBSCRIBE	1
net.runelite.api.Player	setSpotAnimFrame(int): void	SUBSCRIBE	1
net.runelite.api.PlayerComposition	getEquipmentId(KitType): int	LAMBDA	1
net.runelite.api.PlayerComposition	getEquipmentIds(): int[]	SUBSCRIBE	1
net.runelite.api.PlayerComposition	setHash(): void	SUBSCRIBE	1
net.runelite.api.PlayerComposition	setTransformedNpcId(int): void	SUBSCRIBE	1
net.runelite.api.Point	getX(): int	SUBSCRIBE	2
net.runelite.api.Point	getY(): int	SUBSCRIBE	2
net.runelite.api.Preferences	getRememberedUsername(): String	SUBSCRIBE	1
net.runelite.api.Preferences	getSoundEffectVolume(): int	SUBSCRIBE	1
net.runelite.api.Preferences	setSoundEffectVolume(int): void	SUBSCRIBE	1
net.runelite.api.Projectile	getEndCycle(): int	SUBSCRIBE	1
net.runelite.api.Projectile	getId(): int	SUBSCRIBE	1
net.runelite.api.Projection	project(float, float, float): float[]	LAMBDA	1
net.runelite.api.Quest	getId(): int	LAMBDA	1
net.runelite.api.Quest	getState(Client): QuestState	LAMBDA,SUBSCRIBE	2
net.runelite.api.Quest	values(): Quest[]	LAMBDA,SUBSCRIBE	2
net.runelite.api.RuneLiteObject	setAnimation(Animation): void	LAMBDA	3
net.runelite.api.RuneLiteObject	setModel(Model): void	LAMBDA	3
net.runelite.api.RuneLiteObject	setShouldLoop(boolean): void	LAMBDA	1
net.runelite.api.Scene	getTiles(): Tile[][][]	LAMBDA,SUBSCRIBE	2
net.runelite.api.Scene	isInstance(): boolean	LAMBDA	1
net.runelite.api.Scene	setMinLevel(int): void	SUBSCRIBE	1
net.runelite.api.Scene	setRoofRemovalMode(int): void	LAMBDA,SUBSCRIBE	3
net.runelite.api.ScriptEvent	getArguments(): Object[]	SUBSCRIBE	6
net.runelite.api.ScriptEvent	getSource(): Widget	SUBSCRIBE	2
net.runelite.api.ScriptEvent	run(): void	LAMBDA	7
net.runelite.api.ScriptEventBuilder	build(): ScriptEvent	LAMBDA	7
net.runelite.api.ScriptEventBuilder	setOp(int): ScriptEventBuilder	LAMBDA	2
net.runelite.api.ScriptEventBuilder	setSource(Widget): ScriptEventBuilder	LAMBDA	5
net.runelite.api.Skill	equals(Object): boolean	SUBSCRIBE	1
net.runelite.api.Skill	getName(): String	LAMBDA,SUBSCRIBE	2
net.runelite.api.Skill	ordinal(): int	SUBSCRIBE	5
net.runelite.api.Skill	valueOf(String): Skill	SUBSCRIBE	2
net.runelite.api.Skill	values(): Skill[]	LAMBDA,SUBSCRIBE	5
net.runelite.api.SpritePixels	toBufferedImage(): BufferedImage	ASSERT	1
net.runelite.api.SpritePixels	toBufferedImage(BufferedImage): void	LAMBDA	1
net.runelite.api.TextureProvider	getBrightness(): double	SUBSCRIBE	1
net.runelite.api.Tile	getGameObjects(): GameObject[]	SUBSCRIBE	1
